run,luminosityBlock,event,HLT_IsoMu24_eta2p1,HLT_IsoMu24,HLT_IsoMu17_eta2p1_LooseIsoPFTau20,PV_npvs,PV_x,PV_y,PV_z,nMuon,nElectron,nTau,nPhoton,MET_pt,MET_phi,MET_sumet,MET_significance,MET_CovXX,MET_CovXY,MET_CovYY,nJet,Muon_pt,Muon_eta,Muon_phi,Muon_mass,Muon_charge,Muon_pfRelIso03_all,Muon_pfRelIso04_all,Muon_tightId,Muon_softId,Muon_dxy,Muon_dxyErr,Muon_dz,Muon_dzErr,Muon_jetIdx,Muon_genPartIdx,Electron_pt,Electron_eta,Electron_phi,Electron_mass,Electron_charge,Electron_pfRelIso03_all,Electron_dxy,Electron_dxyErr,Electron_dz,Electron_dzErr,Electron_cutBasedId,Electron_pfId,Electron_jetIdx,Electron_genPartIdx,Tau_pt,Tau_eta,Tau_phi,Tau_mass,Tau_charge,Tau_decayMode,Tau_relIso_all,Tau_jetIdx,Tau_genPartIdx,Tau_idDecayMode,Tau_idIsoRaw,Tau_idIsoVLoose,Tau_idIsoLoose,Tau_idIsoMedium,Tau_idIsoTight,Tau_idAntiEleLoose,Tau_idAntiEleMedium,Tau_idAntiEleTight,Tau_idAntiMuLoose,Tau_idAntiMuMedium,Tau_idAntiMuTight,Photon_pt,Photon_eta,Photon_phi,Photon_mass,Photon_charge,Photon_pfRelIso03_all,Photon_jetIdx,Photon_genPartIdx,Jet_pt,Jet_eta,Jet_phi,Jet_mass,Jet_puId,Jet_btag
194711,299,263223148,true,true,true,9,0.0764279,0.060373828,-0.16279419,1,0,3,0,69.02342,-1.390029,646.7571,23.021364,167.47299,37.12482,234.06444,2,{45.104881286621094},{1.9787776470184326},{1.1570043563842773},{0.10565836727619171},{-1},{0.0},{0.0},{True},{True},{0.00215567322447896},{0.0019389941589906812},{-0.0005068124155513942},{0.004231810569763184},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{45.104881286621094,23.219329833984375,15.685934066772461}","{1.9787776470184326,1.0344347953796387,-1.657731533050537}","{1.1570043563842773,1.269555926322937,1.2035117149353027}","{0.10570000112056732,0.9015870690345764,4.863553524017334}","{-1,-1,0}","{0,10,-1}","{0.0,0.7310637831687927,nan}","{-1,-1,-1}","{-1,-1,-1}","{True,True,False}","{0.0,13.061012268066406,0.0}","{True,False,False}","{True,False,False}","{True,False,False}","{True,False,False}","{True,True,False}","{True,True,False}","{False,True,False}","{False,True,True}","{False,True,True}","{False,True,True}",{},{},{},{},{},{},{},{},"{30.718923568725586,17.296560287475586}","{1.109334945678711,0.7532870173454285}","{1.3846848011016846,-2.6219234466552734}","{6.330477714538574,3.5893938541412354}","{True,True}","{0.6004580855369568,0.08877399563789368}"
194711,299,263255297,true,true,false,6,0.06840223,0.06191556,-1.9868171,1,0,1,0,41.654373,2.4815807,503.0404,12.989663,128.1843,5.2615547,159.40529,0,{39.07855987548828},{-0.7181616425514221},{-1.1016316413879395},{0.10565836727619171},{1},{0.0},{0.14170311391353607},{True},{True},{-0.0009641883079893887},{0.0012052856618538499},{0.0007003002683632076},{0.002603106899186969},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{39.07855987548828},{-0.7181616425514221},{-1.1016316413879395},{0.10570000112056732},{1},{0},{0.12790198624134064},{-1},{-1},{True},{4.998225688934326},{False},{False},{False},{False},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263277237,true,true,false,3,0.06916457,0.061496258,-3.3714755,1,0,1,0,15.041396,-0.23385859,230.37491,3.302136,71.3433,4.2447605,63.247128,0,{27.65070915222168},{-0.3206195533275604},{-2.3499643802642822},{0.10565836727619171},{1},{0.0},{0.010948987677693367},{True},{True},{0.00024099602887872607},{0.0011825585970655084},{0.0005486991722136736},{0.0018519320292398334},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{27.65070915222168},{-0.3206195533275604},{-2.3499643802642822},{0.10570000112056732},{1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263323368,true,true,false,6,0.07483726,0.06523256,-7.896727,1,0,2,0,28.25077,2.084613,399.45044,6.5722513,137.32901,-12.565638,106.484215,1,{24.419281005859375},{2.084949493408203},{-0.3115491569042206},{0.10565836727619171},{-1},{0.0},{0.028429361060261726},{True},{True},{-4.777653157361783e-05},{0.00149827403947711},{0.0004279217100702226},{0.005426490213721991},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{24.419281005859375,21.748807907104492}","{2.084949493408203,-2.5800344944000244}","{-0.3115491569042206,-2.702786445617676}","{0.10570000112056732,5.018330097198486}","{-1,0}","{0,-1}","{0.0,nan}","{-1,-1}","{-1,-1}","{True,False}","{0.0,0.0}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{True,False}","{False,False}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},{16.776668548583984},{-2.5472640991210938},{-2.7112247943878174},{3.3579530715942383},{True},{-10.0}
194711,299,263347944,false,false,false,7,0.0655995,0.062474493,-10.754122,1,1,3,1,47.034756,0.27960587,631.93365,7.2437367,311.59283,26.024426,125.93096,2,{55.03400421142578},{0.2562861740589142},{-3.1113598346710205},{0.10565836727619171},{-1},{1.0277928113937378},{1.041411280632019},{True},{True},{0.004798204638063908},{0.0014455934287980199},{-0.016096770763397217},{0.003723357105627656},{-1},{-1},{64.05320739746094},{1.2228360176086426},{0.1288476288318634},{-0.02322281338274479},{1},{0.5490415096282959},{-0.02139395847916603},{0.00516704935580492},{0.011064290069043636},{0.005153231788426638},{True},{True},{-1},{-1},"{66.17487335205078,55.03400421142578,15.65783977508545}","{1.2141449451446533,0.2562861740589142,2.9591643810272217}","{0.12173989415168762,-3.1113598346710205,1.1948802471160889}","{1.080499529838562,0.10570000112056732,4.535821437835693}","{1,-1,0}","{1,0,-1}","{0.1284056305885315,0.764414370059967,nan}","{-1,-1,-1}","{-1,-1,-1}","{True,True,False}","{2.4498276710510254,38.752376556396484,0.0}","{True,False,False}","{False,False,False}","{False,False,False}","{False,False,False}","{False,True,False}","{False,True,False}","{False,True,False}","{True,False,True}","{True,False,True}","{True,False,True}",{62.722511291503906},{1.2302124500274658},{0.06562066078186035},{0.0},{0},{0.1263756901025772},{-1},{-1},"{70.83790588378906,53.26182174682617}","{1.2287341356277466,0.17918403446674347}","{0.05944208428263664,3.1023731231689453}","{7.662754535675049,9.679740905761719}","{True,True}","{0.2132462114095688,0.9131795167922974}"
194711,299,263356729,true,true,true,8,0.07539101,0.061127055,4.96358,1,1,3,2,50.804783,-1.8079985,475.0754,22.12848,182.96785,14.998198,110.96998,2,{33.166446685791016},{0.9313737154006958},{0.278690904378891},{0.10565836727619171},{-1},{0.04859776049852371},{0.04859776049852371},{True},{True},{0.0015542071778327227},{0.0014586909674108028},{0.002467827871441841},{0.004568500444293022},{-1},{-1},{16.495973587036133},{1.0569655895233154},{-2.973233222961426},{0.00724811339750886},{1},{-999.0},{0.02360570803284645},{0.014844167046248913},{-0.0037627338897436857},{0.007539841812103987},{True},{False},{-1},{-1},"{33.166446685791016,21.58859634399414,22.471372604370117}","{0.9313737154006958,2.4035561084747314,1.0512081384658813}","{0.278690904378891,0.8389078974723816,-2.969524383544922}","{0.10570000112056732,1.111465334892273,0.30951884388923645}","{-1,1,1}","{0,10,1}","{0.03829919546842575,0.48885414004325867,0.5918593406677246}","{-1,-1,-1}","{-1,-1,-1}","{True,True,True}","{0.604732871055603,9.634239196777344,5.94129753112793}","{True,False,False}","{True,False,False}","{True,False,False}","{True,False,False}","{True,True,True}","{True,True,True}","{False,True,False}","{False,True,True}","{False,True,True}","{False,True,True}","{16.389598846435547,9.583718299865723}","{1.043483018875122,1.5605777502059937}","{-3.0179924964904785,0.6107271909713745}","{-3.3717478231665154e-07,0.0}","{0,0}","{0.32265233993530273,0.06296015530824661}","{-1,-1}","{-1,-1}","{32.12944793701172,23.773805618286133}","{2.4585070610046387,1.0621802806854248}","{0.8347069025039673,-3.0542726516723633}","{6.213108062744141,4.213900566101074}","{True,True}","{0.0923209860920906,0.10939127206802368}"
194711,299,263360838,true,true,false,9,0.073891096,0.061145876,5.609212,1,0,4,0,62.294975,1.7889991,745.2239,15.801718,225.62769,-8.921295,242.70427,2,{30.4078369140625},{-1.7477679252624512},{-1.6716588735580444},{0.10565836727619171},{-1},{0.0},{0.01795085519552231},{True},{True},{0.002877195132896304},{0.001465749810449779},{0.005540542770177126},{0.005320379976183176},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{30.4078369140625,25.34486198425293,15.549389839172363,24.515939712524414}","{-1.7477679252624512,-1.6058027744293213,-0.06942011415958405,-2.9325954914093018}","{-1.6716588735580444,-1.09629487991333,-0.19146502017974854,0.24236157536506653}","{0.10570000112056732,1.4886847734451294,4.5692901611328125,5.180899143218994}","{-1,-1,0,0}","{0,10,-1,-1}","{0.06576263159513474,0.4066354036331177,nan,nan}","{-1,-1,-1,-1}","{-1,-1,-1,-1}","{True,True,False,False}","{0.5053293108940125,8.456032752990723,0.0,0.0}","{True,False,False,False}","{True,False,False,False}","{True,False,False,False}","{True,False,False,False}","{True,True,False,False}","{True,True,False,False}","{False,True,False,False}","{False,True,True,True}","{False,True,True,True}","{False,True,True,True}",{},{},{},{},{},{},{},{},"{21.155136108398438,20.56192398071289}","{-1.6376209259033203,-2.864865303039551}","{-0.9702953696250916,0.2733228802680969}","{5.920869827270508,5.2790069580078125}","{True,True}","{0.08579061925411224,-10.0}"
194711,299,263387296,true,true,true,9,0.07268884,0.05783183,10.711596,3,0,3,2,15.442851,0.40387502,436.29633,2.405426,99.64053,-9.176136,143.42378,3,"{3.650479793548584,4.113529682159424,25.562664031982422}","{2.0540876388549805,-0.36615681648254395,-0.8382769823074341}","{2.1926941871643066,-1.3137036561965942,-1.197422742843628}","{0.10565836727619171,0.10565836727619171,0.10565836727619171}","{1,1,-1}","{8.178189277648926,0.34621453285217285,0.02539895847439766}","{8.178189277648926,0.709019124507904,0.108960822224617}","{True,True,True}","{True,True,True}","{0.0023102122358977795,0.0005858572549186647,-0.000135532405693084}","{0.005385513883084059,0.005107171833515167,0.0012214871821925044}","{0.011674693785607815,-0.0045314752496778965,-0.002698686206713319}","{0.019133709371089935,0.0073009333573281765,0.0028422269970178604}","{-1,-1,-1}","{-1,-1,-1}",{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{25.562664031982422,16.280738830566406,19.412940979003906}","{-0.8382769823074341,-0.5274364948272705,2.219120979309082}","{-1.197422742843628,-1.9442706108093262,2.160188913345337}","{0.10570000112056732,0.4834984838962555,1.473922610282898}","{-1,-1,-1}","{0,1,1}","{0.1683984249830246,0.9328851103782654,0.4013729989528656}","{-1,-1,-1}","{-1,-1,-1}","{True,True,False}","{4.304712295532227,9.128813743591309,0.0}","{False,False,False}","{False,False,False}","{False,False,False}","{False,False,False}","{True,True,True}","{False,False,True}","{False,False,True}","{False,True,True}","{False,True,True}","{False,True,True}","{12.581661224365234,10.449912071228027}","{-0.5343296527862549,1.549960732460022}","{-1.9221951961517334,1.2099261283874512}","{4.380028997275076e-07,3.3717478231665154e-07}","{0,0}","{0.14252571761608124,0.20223146677017212}","{-1,-1}","{-1,-1}","{26.883289337158203,18.357032775878906,15.670135498046875}","{2.292548894882202,1.6128426790237427,-0.5048477649688721}","{2.1585121154785156,1.3587396144866943,-1.9112179279327393}","{6.233597755432129,4.451672077178955,2.2176287174224854}","{True,True,True}","{0.8955205082893372,0.2601218819618225,0.057265277951955795}"
194711,299,263408881,true,true,true,9,0.07452122,0.06276918,3.1760194,1,0,2,0,58.095833,0.3137985,499.9975,21.132732,154.58614,7.288581,170.61655,1,{28.847797393798828},{-1.8168179988861084},{2.7938852310180664},{0.10565836727619171},{1},{0.0},{0.04165978357195854},{True},{True},{-0.00027764937840402126},{0.0012405718443915248},{0.0069009787403047085},{0.004848695360124111},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{28.847797393798828,22.85870361328125}","{-1.8168179988861084,-1.8194767236709595}","{2.7938852310180664,-1.9901076555252075}","{0.10570000112056732,0.7167782187461853}","{1,-1}","{0,1}","{0.0,0.3817477822303772}","{-1,-1}","{-1,-1}","{True,True}","{0.0,7.067507743835449}","{True,False}","{True,False}","{True,False}","{True,False}","{True,True}","{True,True}","{False,True}","{False,True}","{False,True}","{False,True}",{},{},{},{},{},{},{},{},{39.04647445678711},{-1.859508991241455},{-1.9968690872192383},{5.800736904144287},{True},{0.1477849781513214}
194711,299,263386579,false,false,false,7,0.071876846,0.06543091,-8.6259165,1,1,5,2,34.10558,-2.465125,726.51636,4.837501,255.56845,13.178104,193.53958,5,{24.383071899414062},{0.8590430021286011},{0.3384774625301361},{0.10565836727619171},{-1},{1.3307225704193115},{1.3567328453063965},{True},{True},{0.0020038424991071224},{0.0012976961443200707},{0.0022078752517700195},{0.003241857048124075},{-1},{-1},{33.51137161254883},{0.8097009658813477},{0.252941370010376},{-0.00700259068980813},{1},{1.0529385805130005},{0.015437467955052853},{0.002599921077489853},{-0.011677078902721405},{0.0025039336178451777},{True},{True},{-1},{-1},"{24.80129623413086,38.22148132324219,24.62058448791504,61.45966720581055,29.02976417541504}","{-2.1479692459106445,0.8105389475822449,-3.7761828899383545,-2.7420568466186523,-2.5358784198760986}","{2.58976674079895,0.2629031240940094,-3.0449378490448,-1.3161742687225342,-2.755401611328125}","{1.3246949911117554,1.2086999416351318,6.50138521194458,13.924644470214844,8.252360343933105}","{1,1,0,0,0}","{10,10,-1,-1,-1}","{0.6621308326721191,1.2586889266967773,nan,nan,nan}","{-1,-1,-1,-1,-1}","{-1,-1,-1,-1,-1}","{True,True,False,False,False}","{15.333661079406738,42.19425582885742,0.0,0.0,0.0}","{False,False,False,False,False}","{False,False,False,False,False}","{False,False,False,False,False}","{False,False,False,False,False}","{True,False,False,False,False}","{True,False,False,False,False}","{True,False,False,False,False}","{True,True,True,True,True}","{True,True,True,True,True}","{True,True,True,True,True}","{32.97465896606445,24.85390853881836}","{0.8090949654579163,-2.8359792232513428}","{0.2012467086315155,-1.3820924758911133}","{5.840038852511498e-07,3.814697265625e-06}","{0,0}","{0.5239328145980835,0.04088911414146423}","{-1,-1}","{-1,-1}","{58.81631088256836,49.73002624511719,44.05183792114258,25.2346248626709,21.324642181396484}","{0.8118436932563782,-2.763394832611084,-2.1046371459960938,-3.743757724761963,-2.5195233821868896}","{0.28141528367996216,-1.358177661895752,2.5193371772766113,-3.043076515197754,-2.755199670791626}","{10.176398277282715,10.577347755432129,10.010250091552734,6.608453273773193,5.626072883605957}","{True,True,True,True,True}","{0.9596512317657471,-10.0,0.02237870544195175,-10.0,-1.0}"
194711,299,263440961,true,true,true,8,0.06967006,0.061953798,10.344937,2,0,2,0,10.865064,0.8440493,510.1176,0.65439844,127.048386,25.494913,187.37543,0,"{43.409969329833984,47.79908752441406}","{1.6671162843704224,0.9682707190513611}","{1.3888081312179565,-1.7545963525772095}","{0.10565836727619171,0.10565836727619171}","{1,-1}","{0.0,0.06223771348595619}","{0.030938822776079178,0.1215309426188469}","{True,True}","{True,True}","{0.0003713057085406035,0.0006292492034845054}","{0.004103135317564011,0.0012994423741474748}","{-0.0030747654382139444,-0.001983941299840808}","{0.01308866124600172,0.004205323755741119}","{-1,-1}","{-1,-1}",{},{},{},{},{},{},{},{},{},{},{},{},{},{},"{47.79908752441406,43.409969329833984}","{0.9682707190513611,1.6671162843704224}","{-1.7545963525772095,1.3888081312179565}","{0.10570000112056732,0.10570000112056732}","{-1,1}","{0,0}","{0.0,0.023980697616934776}","{-1,-1}","{-1,-1}","{True,True}","{0.0,0.0}","{True,True}","{True,True}","{True,True}","{True,True}","{True,True}","{True,True}","{False,False}","{False,False}","{False,False}","{False,False}",{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263526726,false,true,false,9,0.07272963,0.061175272,4.867896,1,0,1,0,27.369057,-1.026011,475.81064,4.7590756,157.756,-6.413301,149.87387,0,{34.35210037231445},{-2.1608517169952393},{2.657806158065796},{0.10565836727619171},{1},{0.03383466973900795},{0.03383466973900795},{True},{True},{0.0028714577201753855},{0.0030464627780020237},{0.0010774859692901373},{0.005857809446752071},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{34.35210037231445},{-2.1608517169952393},{2.657806158065796},{0.10570000112056732},{1},{0},{0.020342528820037842},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263539513,true,true,false,9,0.07440088,0.06213303,1.8155447,1,0,1,0,24.787403,-1.9380008,589.65216,3.6745415,169.20038,18.145784,155.37682,0,{26.468595504760742},{0.041290368884801865},{1.112212896347046},{0.10565836727619171},{-1},{0.18461193144321442},{0.3853793442249298},{True},{True},{0.0004904644447378814},{0.0008836699998937547},{-0.0006572054116986692},{0.001083189737983048},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{26.468595504760742},{0.041290368884801865},{1.112212896347046},{0.10570000112056732},{-1},{0},{0.4201320707798004},{-1},{-1},{True},{5.680316925048828},{False},{False},{False},{False},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263554383,true,true,false,5,0.07002405,0.06117286,1.4138511,1,0,1,0,35.29036,1.435846,273.6389,14.724149,81.77203,-2.4733324,85.407814,0,{32.79976272583008},{-1.0748571157455444},{-1.4112390279769897},{0.10565836727619171},{1},{0.0},{0.022561999037861824},{True},{True},{0.0001985690905712545},{0.0016609415179118514},{-0.000997050548903644},{0.004539779853075743},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{32.79976272583008},{-1.0748571157455444},{-1.4112390279769897},{0.10570000112056732},{1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263546835,true,true,false,10,0.065639645,0.06332201,-6.295242,2,0,1,0,48.910286,-0.43320462,530.9017,13.653237,169.67947,-12.974587,145.0125,1,"{6.174918174743652,12.467901229858398}","{-1.2246583700180054,-1.16093111038208}","{-0.18155285716056824,-0.44349953532218933}","{0.10565836727619171,0.10565836727619171}","{-1,1}","{1.504199504852295,1.031978964805603}","{1.504199504852295,1.031978964805603}","{True,True}","{True,True}","{-0.0761672779917717,0.03695676103234291}","{0.0024001053534448147,0.0020804598461836576}","{0.02131374552845955,-0.018197190016508102}","{0.005237896926701069,0.004010044503957033}","{-1,-1}","{-1,-1}",{},{},{},{},{},{},{},{},{},{},{},{},{},{},{17.674694061279297},{-3.9660513401031494},{0.7341352105140686},{5.252763748168945},{0},{-1},{nan},{-1},{-1},{False},{0.0},{False},{False},{False},{False},{False},{False},{False},{True},{True},{True},{},{},{},{},{},{},{},{},{17.0909481048584},{-3.926356077194214},{0.7622938752174377},{4.7369256019592285},{True},{-10.0}
194711,299,263568449,true,true,false,13,0.06841525,0.061881606,5.263264,1,0,1,0,20.730637,-2.921971,452.66757,2.6465952,160.38449,8.977773,122.03117,0,{41.81473159790039},{-1.150091290473938},{0.17151132225990295},{0.10565836727619171},{1},{0.0},{0.0},{True},{True},{0.00016874291759449989},{0.0010232774075120687},{0.001758309779688716},{0.0034749822225421667},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{41.81473159790039},{-1.150091290473938},{0.17151132225990295},{0.10570000112056732},{1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263567287,true,true,false,10,0.07105273,0.057454042,-5.5273066,1,0,1,0,37.069202,0.72819144,445.2802,9.416631,139.5171,13.765274,123.85331,0,{33.57207489013672},{-1.8755205869674683},{-2.22041392326355},{0.10565836727619171},{-1},{0.01715901866555214},{0.01715901866555214},{True},{True},{-0.0006602639914490283},{0.002262614667415619},{-0.0011922690318897367},{0.005513764917850494},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{33.57207489013672},{-1.8755205869674683},{-2.22041392326355},{0.10570000112056732},{-1},{0},{0.15533553063869476},{-1},{-1},{True},{1.152127742767334},{True},{False},{False},{False},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
194711,299,263588562,true,true,false,13,0.06622749,0.06823594,2.704967,1,0,1,0,40.833237,-0.9370909,418.085,13.015235,118.999466,1.8529427,136.73468,0,{24.298381805419922},{0.6331892013549805},{2.3005881309509277},{0.10565836727619171},{1},{0.08192308992147446},{0.08192308992147446},{True},{True},{0.0010309676872566342},{0.0017085021827369928},{-0.0019359701545909047},{0.004508899990469217},{-1},{-1},{},{},{},{},{},{},{},{},{},{},{},{},{},{},{24.298381805419922},{0.6331892013549805},{2.3005881309509277},{0.10570000112056732},{1},{0},{0.0},{-1},{-1},{True},{0.0},{True},{True},{True},{True},{True},{True},{False},{False},{False},{False},{},{},{},{},{},{},{},{},{},{},{},{},{},{}
